"Country.Name","Program.Name","FY1950","FY1951","FY1952","FY1953","FY1954","FY1955","FY1956","FY1957","FY1958","FY1959"
"Ghana","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,2528864,1227468,6047283
"Ghana","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Title II",NA,NA,6985,NA,6781,6727,2622746,632216,6137,4233098
"Greece","Economic Support Fund/Security Support Assistance",NA,NA,NA,548117941,135612431,226710943,171789864,158053977,92060121,120945652
"Greece","Inactive Programs",124058775,3633899,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Other USAID Assistance",1356222780,1137410516,1252398682,8232059,6102559,2690931,3934119,4425511,77944236,4837826
"Greece","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Title I",NA,NA,NA,NA,NA,78709734,27538833,113166648,78557970,NA
"Greece","Title II",NA,NA,3492467,686005,12205119,86109794,144906718,94200170,126429233,70148478
"Grenada","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,106221214,96729034,NA,NA
"Guatemala","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Inactive Programs",13018513,5087459,6286441,NA,NA,10090992,95074543,8218807,28845505,21165489
"Guatemala","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Other USAID Assistance",NA,NA,1396987,1372010,1356124,37673035,13113730,13908750,77330502,50797174
"Guatemala","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Title II",NA,NA,NA,NA,6781,20181983,3278433,1896648,1227468,2418913
"Guinea","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,10280380
"Guinea-Bissau","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Other USAID Assistance",NA,NA,NA,NA,NA,2690931,655687,6322,613734,604728
"Guyana","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Title II",NA,NA,6985,NA,NA,NA,1311373,6322,613734,604728
"Haiti","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,32784325,6322159,12274683,33260054
"Haiti","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Inactive Programs",3828975,4360679,698493,NA,NA,NA,NA,NA,NA,NA
"Haiti","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Other USAID Assistance",NA,NA,4889454,4116030,6780622,15472854,9179611,6954375,9819746,35678967
"Haiti","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Title II",NA,NA,NA,NA,678062,21527449,3934119,6322159,3068671,7861467
"Haiti","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Inactive Programs",765795,1453560,6985,6860,6781,NA,9179611,10115455,2454937,9675652
"Honduras","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Other USAID Assistance",NA,NA,4889454,4802035,7458684,8072793,7868238,27185284,43575124,15118207
"Honduras","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Title II",NA,NA,698493,NA,6781,4709129,655687,4425511,3068671,1209457
"Hungary","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Title II",NA,NA,NA,NA,NA,20181983,20981968,45519545,NA,NA
"Iceland","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,53106136,30686707,18141848
"Iceland","Inactive Programs",NA,NA,NA,2058015,NA,NA,NA,NA,NA,NA
"Iceland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Other USAID Assistance",54371438,61049510,38417137,37730271,678062,1345466,655687,632216,613734,604728
"Iceland","Title I",NA,NA,NA,NA,NA,NA,NA,13276534,12888417,12094565
"India","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Inactive Programs",7658,1383062116,NA,NA,NA,NA,NA,NA,NA,NA
"India","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Other USAID Assistance",NA,32705095,368804520,303900185,591270201,567113724,399313082,434332330,675721291,832106087
"India","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Title I",NA,NA,NA,NA,NA,NA,NA,1741754830,297661059,1224574728
"India","Title II",NA,NA,4190960,5488039,11527057,187692443,215065174,121385455,108017209,117317283
"Indonesia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Other USAID Assistance",304786373,57415611,-13271375,90552651,29834735,48436759,72781202,73969261,147296194,117317283
"Indonesia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Title I",NA,NA,NA,NA,NA,NA,415705245,NA,13502151,131830761
"Indonesia","Title II",NA,NA,NA,NA,678062,1345466,4589806,8218807,6137341,8466196
"Iran","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,377019741,284497159,39892719,18141848
"Iran","Inactive Programs",NA,10901698,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Other USAID Assistance",NA,NA,104075518,218835573,572284461,499840447,52454920,41726250,276794098,263056793
"Iran","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Title I",NA,NA,NA,NA,NA,NA,54421980,NA,NA,NA
"Iran","Title II",NA,NA,698493,NA,678062,6054595,5901179,27817500,3068671,5442554
"Iraq","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Inactive Programs",NA,7268,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other USAID Assistance",NA,NA,3492467,14406104,14917367,19509250,15080790,22759773,17184556,9070924
"Iraq","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Title II",7658,NA,NA,NA,6781,NA,4589806,2528864,1841202,604728
"Ireland","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Other USAID Assistance",346905093,119918681,6985,-6860049,-6781,NA,NA,NA,NA,NA
"Israel","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Inactive Programs",NA,726780,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Other USAID Assistance",NA,NA,444940301,504899630,366153565,279184099,157364761,169433864,147296194,116107826
"Israel","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Title I",NA,NA,NA,NA,NA,72655139,165232999,74601477,214193216,175371196
"Israel","Title II",NA,NA,158558004,6860,140358867,2690931,10490984,14540966,14115885,10280380
"Italy","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Other USAID Assistance",3080792911,1909250751,1114096987,712759125,141036929,107637243,4589806,1896648,1227468,604728
"Italy","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Title I",NA,NA,NA,NA,NA,235456469,NA,313579091,69351958,NA
"Italy","Title II",NA,NA,56577966,6860049,78655210,253620254,535040189,309785795,325892830,125178750
"Jamaica","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Other USAID Assistance",NA,NA,NA,NA,NA,NA,655687,1264432,1227468,1814185
"Jamaica","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Title II",NA,NA,NA,NA,NA,NA,7868238,5057727,4909873,3628370
"Japan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Inactive Programs",2797448796,2109841999,433764407,NA,NA,NA,NA,NA,NA,NA
"Japan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Other USAID Assistance",NA,NA,NA,NA,72552651,3363664,6556865,14540966,15343354,15118207
"Japan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Title I",NA,NA,NA,NA,NA,392875937,313418150,NA,NA,NA
"Japan","Title II",NA,NA,10477401,NA,3390311,10763724,29505893,244667557,22708163,25398587
"Jordan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Inactive Programs",NA,726780,NA,NA,8136746,NA,NA,NA,NA,NA
"Jordan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Other USAID Assistance",NA,NA,32829190,19894143,71196527,49109492,49176488,134029773,200691065,295712120
"Jordan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Title II",NA,NA,2793974,NA,8136746,10763724,3934119,5689943,28845505,87080870
"Kazakhstan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","Other USAID Assistance",NA,NA,NA,NA,26444424,3363664,6557,6322,NA,1814185
