"Country.Name","Program.Name","FY2000","FY2001","FY2002","FY2003","FY2004","FY2005","FY2006","FY2007","FY2008","FY2009"
"Gambia, The","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Peace Corps",1916463,1754835,2013904,2310956,2224481,1506509,1656860,1506930,1461748,2156278
"Gambia, The","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,3097278
"Gambia, The","Title II",3605604,135740,513461,1805987,571632,NA,3264078,NA,589125,NA
"Georgia","Child Survival and Health",NA,NA,NA,NA,5110891,556350,3362200,4490905,1735722,NA
"Georgia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,1588457,649287,35290,15526678,2096829
"Georgia","Development Assistance",NA,NA,NA,232725,229802,NA,82952,1044396,587082,705325
"Georgia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,1096288,286674,NA,825824,254347628
"Georgia","Food For Education",NA,2842701,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,573356,164290,NA
"Georgia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,76093,1763312
"Georgia","Migration and Refugee Assistance",1934049,1867482,853862,117846,1730275,1119604,1281278,52220,6451990,10443339
"Georgia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,5823830,152605657,2418561,163388917,83149924
"Georgia","Narcotics Control",NA,NA,NA,NA,2179215,3083457,NA,NA,4885995,24620452
"Georgia","Nonproliferation, Anti-Terrorism, Demining and Related",33798,1247339,2189549,7129671,2199566,7303024,7746371,4261096,8327894,93616492
"Georgia","Other Active Grant Programs",718889,1086161,1147709,1623902,1042591,5248933,19971634,19977280,14257863,26485036
"Georgia","Other Food Aid Programs",11325889,9492578,7590998,11674629,20263154,509055,8005879,5351213,NA,NA
"Georgia","Other State Assistance",113375,1156082,1169302,780237,4564383,4698526,5028031,6187681,5574404,4874723
"Georgia","Other USAID Assistance",120320310,85717422,91676464,79248939,72803529,71480739,56011497,47784864,50410875,91325647
"Georgia","Other USDA Assistance",NA,NA,NA,2107440,NA,NA,NA,NA,NA,NA
"Georgia","Peace Corps",418092,1433217,1422004,1792435,1752238,1281082,1405583,1529327,1541328,1420725
"Georgia","Title I",6258859,NA,NA,NA,12610083,NA,NA,NA,NA,NA
"Georgia","Title II",1232495,11785766,NA,3683624,3416118,1782212,1575339,NA,102101,2172702
"Germany","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Migration and Refugee Assistance",NA,1016234,NA,NA,NA,40547,NA,NA,NA,NA
"Germany","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,353
"Germany","Other Active Grant Programs",NA,NA,NA,NA,NA,27818,NA,NA,45946,6977
"Germany","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Child Survival and Health",18712737,19703069,25094905,18843543,19469669,18493074,17975129,21318221,1010803,302282
"Ghana","Department of Defense Security Assistance",NA,NA,NA,NA,NA,4782,NA,2,NA,NA
"Ghana","Development Assistance",28234966,23003493,19942423,24619113,22262389,19781506,31316011,16136970,26604886,60651179
"Ghana","Economic Support Fund/Security Support Assistance",375532,7704154,NA,858488,54632,124622,419603,4197012,912979,NA
"Ghana","Food For Education",NA,588680,NA,4693538,NA,NA,NA,NA,NA,NA
"Ghana","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,538651,355983,121292,321385
"Ghana","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,36073820,38933256
"Ghana","Migration and Refugee Assistance",NA,NA,NA,235692,206822,6965437,6737315,5694168,4939382,80609
"Ghana","Millennium Challenge Corporation",NA,NA,NA,NA,NA,495102,8551827,346461513,125672105,53935778
"Ghana","Narcotics Control",105149,NA,NA,NA,34,NA,NA,37598,5826,602932
"Ghana","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Other Active Grant Programs",1330408,998994,5103607,2451112,11339788,5171998,4100827,2866095,4341650,7031301
"Ghana","Other Food Aid Programs",2970578,NA,NA,674534,NA,NA,NA,NA,NA,NA
"Ghana","Other State Assistance",31294,98085,NA,130033,136446,147851,259477,71106,591162,NA
"Ghana","Other USAID Assistance",NA,4609743,3922068,4415686,5038884,4444774,3228907,2805619,3013823,3228201
"Ghana","Other USDA Assistance",NA,NA,NA,30345,40215,NA,NA,NA,NA,NA
"Ghana","Peace Corps",3442373,2837085,2965516,3217190,2924227,2234691,2275447,2654130,2463417,3486319
"Ghana","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Title II",26851382,23640503,15117513,27159803,20844626,20873518,24373746,19015535,7090935,4989467
"Greece","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,1760,NA
"Greece","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,152440,NA,NA,NA,NA
"Greece","Other Active Grant Programs",NA,104134,NA,NA,NA,NA,NA,NA,219675,1068315
"Greece","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,2501,NA
"Grenada","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,11442,NA,NA,17474
"Grenada","Other State Assistance",NA,NA,NA,11785,NA,NA,NA,NA,NA,NA
"Grenada","Other USAID Assistance",NA,NA,NA,NA,1212429,1561938,NA,NA,NA,NA
"Guatemala","Child Survival and Health",10402224,9654174,19231898,14160929,13357226,24708925,13610109,14717302,32169,NA
"Guatemala","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,4465002,NA,NA,NA
"Guatemala","Development Assistance",16560942,19402869,21499261,19861359,19306869,25563286,18736625,21065477,20867446,29524594
"Guatemala","Economic Support Fund/Security Support Assistance",25035437,17105490,12030490,7736935,6816634,15898409,3527815,3995709,8847149,7382663
"Guatemala","Food For Education",NA,4581388,3127754,4580281,2269464,1701802,6896111,10906419,15724,6512413
"Guatemala","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,14854396,14231754
"Guatemala","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Narcotics Control",3755316,3668645,4210671,2946145,7878262,4219956,7790911,3272467,23767912,24482550
"Guatemala","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Other Active Grant Programs",1095529,1596405,725023,1852973,1704197,142604,4406954,6151413,6200187,14314714
"Guatemala","Other Food Aid Programs",2719850,8112840,NA,2403111,6165082,NA,6283597,NA,10184605,NA
"Guatemala","Other State Assistance",150213,263800,387381,440208,682667,898336,418917,956436,2247147,580910
"Guatemala","Other USAID Assistance",NA,6556887,7344365,5477532,6294587,4449971,9253054,6326620,5526019,6479450
"Guatemala","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Peace Corps",4173407,3989040,5118973,5098009,4137580,3540725,3660961,3558297,3550579,4443545
"Guatemala","Title I",18776578,NA,7579209,NA,NA,5091882,11218496,NA,NA,6652313
"Guatemala","Title II",24344709,21677656,27858524,32275017,17991867,18910719,21366644,14134397,14476116,24461157
"Guinea","Child Survival and Health",12492683,11873706,9005506,8084222,9483113,7655607,6994452,8759083,1072064,NA
"Guinea","Department of Defense Security Assistance",NA,NA,NA,NA,NA,239231,NA,208879,NA,50281
"Guinea","Development Assistance",10872890,11594191,19421945,19826024,15843395,12213909,10829931,6843637,2642598,4479819
"Guinea","Economic Support Fund/Security Support Assistance",625886,NA,947445,294614,NA,857447,651939,530152,1830955,NA
"Guinea","Food For Education",NA,117831,517692,NA,NA,NA,NA,6731627,NA,3772011
"Guinea","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,151141
"Guinea","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,7768888,8887090
"Guinea","Migration and Refugee Assistance",4125798,33544879,10682127,7501458,7783786,4359517,4623179,1556151,1072064,705325
"Guinea","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,123914,NA,NA,NA,NA,NA,NA,NA
"Guinea","Other Active Grant Programs",1185347,722075,1297247,3559035,8556300,2301550,1958700,1691126,4512139,2643570
"Guinea","Other Food Aid Programs",806064,NA,1451283,NA,NA,3387840,NA,NA,NA,NA
"Guinea","Other State Assistance",NA,17751,13829,26340,20679,NA,85710,1351986,230979,802168
"Guinea","Other USAID Assistance",NA,8290299,6282163,3031406,3738829,3311472,2416267,2063853,2724141,3278797
"Guinea","Peace Corps",3342231,3076770,2981155,2856582,2921929,1793661,1884484,1240037,1562690,2720538
"Guinea","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Title II",12268741,14681061,8710917,12892212,14607922,13145994,9355416,4191790,3054973,2987554
"Guinea-Bissau","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,25190
"Guinea-Bissau","Development Assistance",NA,1034339,923099,-73857,334572,374980,NA,NA,66366,40304
"Guinea-Bissau","Economic Support Fund/Security Support Assistance",NA,299054,NA,NA,NA,313234,NA,NA,NA,302282
"Guinea-Bissau","Food For Education",NA,NA,NA,NA,NA,15628664,4893914,5605789,NA,NA
"Guinea-Bissau","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,403043
"Guinea-Bissau","Nonproliferation, Anti-Terrorism, Demining and Related",123925,597989,NA,265153,NA,NA,327204,707057,621792,1007607
"Guinea-Bissau","Other Active Grant Programs",NA,NA,NA,NA,110535,NA,75313,NA,NA,50380
"Guinea-Bissau","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other State Assistance",NA,NA,NA,NA,NA,NA,150628,212796,158911,NA
"Guinea-Bissau","Other USAID Assistance",NA,23235,645,-20265,371383,NA,NA,NA,102101,NA
"Guinea-Bissau","Peace Corps",216557,20789,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Title II",NA,NA,1721322,1989591,NA,NA,NA,NA,NA,NA
"Guyana","Child Survival and Health",250354,975860,1203049,4949523,3674137,35886,0,NA,NA,NA
"Guyana","Development Assistance",4004418,5502758,3726145,2568796,3269840,3972930,4432697,4339467,3779321,3802163
"Guyana","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,274676,154377,201521
"Guyana","Global HIV/AIDS Initiative",NA,NA,NA,NA,5809160,15659049,15522622,18216693,6196945,740915
"Guyana","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,16711315,14639902
"Guyana","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,7016689,197302,36282
"Guyana","Narcotics Control",100142,97831,NA,NA,46320,116315,NA,NA,NA,NA
"Guyana","Other Active Grant Programs",NA,NA,NA,2239070,1105886,3464497,1040902,1010497,1069072,885862
"Guyana","Other Food Aid Programs",NA,5550785,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Other State Assistance",NA,NA,36091,NA,NA,NA,29368,NA,NA,NA
"Guyana","Other USAID Assistance",NA,490213,618902,568528,496208,1284015,387670,396325,747856,930097
"Guyana","Peace Corps",1003921,945288,1302902,1556743,1710874,1337696,1273239,1080553,1161969,1753236
"Guyana","Title I",8974178,6894616,NA,NA,6889565,NA,NA,NA,NA,NA
"Guyana","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Child Survival and Health",NA,2387032,1302844,21937080,29636381,22840183,33950861,17447183,40953,NA
"Haiti","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Development Assistance",NA,NA,633109,18435661,17641757,26618927,38587070,31980623,16226593,2485650
"Haiti","Economic Support Fund/Security Support Assistance",63541191,66203419,35737584,-223649,53544935,51205763,76664600,64905944,55423062,163726560
"Haiti","Global HIV/AIDS Initiative",NA,NA,NA,NA,14953738,47111805,45983081,54356775,9491156,856466
"Haiti","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,100346494,91081476
"Haiti","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Migration and Refugee Assistance",103388,NA,NA,NA,1034108,222540,204422,73108,NA,NA
"Haiti","Narcotics Control",102645,44024,NA,NA,2080793,4948216,12369707,4424862,28842152,19310484
"Haiti","Other Active Grant Programs",63,584116,604652,2468870,1383938,2229281,1230708,2793966,3721289,5464810
"Haiti","Other Food Aid Programs",7440702,1880325,NA,5376066,NA,NA,NA,NA,NA,NA
"Haiti","Other State Assistance",43805,136872,16843,NA,194527,713252,579892,1268644,1632178,920347
"Haiti","Other USAID Assistance",NA,7226960,6513068,5008138,18335294,54089356,11018675,6302050,18390337,15856148
"Haiti","Peace Corps",1711172,1617872,1809386,1956240,1612059,966714,160903,NA,NA,NA
"Haiti","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Title II",31388805,31676914,28044876,43282522,40370190,38080822,39049354,33949965,81505632,69111235
"Haiti","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,5711148,NA,NA,NA,NA,NA
"Honduras","Child Survival and Health",9263112,11172247,14649527,14412436,13833002,14678738,14206436,12207805,40943,4200
"Honduras","Department of Defense Security Assistance",NA,NA,NA,NA,NA,9046,NA,NA,NA,NA
"Honduras","Development Assistance",15013752,21708574,20075847,33188397,28592885,23628766,26278870,21602340,18962165,3300056
"Honduras","Economic Support Fund/Security Support Assistance",NA,1217990,3007622,294614,NA,1702431,NA,208770,NA,2534131
"Honduras","Food For Education",NA,2179626,2148258,NA,NA,3261723,4204031,NA,NA,NA
"Honduras","Global HIV/AIDS Initiative",NA,NA,NA,NA,1546763,NA,1344881,742385,26022,388328
"Honduras","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,12768837,602029
"Honduras","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Migration and Refugee Assistance",447183,NA,NA,235692,NA,NA,NA,NA,NA,NA
"Honduras","Millennium Challenge Corporation",NA,NA,NA,NA,NA,211265388,1256317,771935,6768008,8944413
"Honduras","Narcotics Control",688475,959962,NA,NA,3307524,104894,167786,542799,5611564,1967411
"Honduras","Other Active Grant Programs",999693,1016539,703467,1789484,1720214,888155,1840800,7290780,3226446,3424768
"Honduras","Other Food Aid Programs",872579,8155124,NA,2617544,3833048,NA,7730467,NA,5705421,NA
"Honduras","Other State Assistance",NA,188947,22762,-139,24283,33381,32277,31332,31945,NA
"Honduras","Other USAID Assistance",158686,4321319,4669141,2804794,2896812,2567162,2847549,2025495,3795353,3503436
"Honduras","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Peace Corps",5100970,4677522,4909643,5206427,4668422,2852271,3551080,3154079,2951976,3587080
"Honduras","Title I",6684725,NA,NA,8291654,NA,10211115,14342913,NA,NA,NA
"Honduras","Title II",11922251,6773664,7831488,12624231,9925252,16196862,14212220,13694544,10464158,6030158
"Hungary","Development Assistance",NA,8560,3031,-3255,NA,NA,NA,NA,NA,NA
"Hungary","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Narcotics Control",NA,NA,NA,NA,2463030,3451997,NA,87564,2968961,2244698
"Hungary","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,68716,NA,NA,NA
"Hungary","Other Active Grant Programs",852016,1397307,1203,656038,203375,111270,3227712,6194357,26272476,1339512
"Hungary","Other State Assistance",NA,NA,NA,NA,2967889,2614845,2434771,2997418,2465746,2236887
"Hungary","Other USAID Assistance",NA,2047475,2962027,1525365,2217701,1470074,41788,14078,50109,217104
"Hungary","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Child Survival and Health",26913095,30857070,55194685,45561619,66979996,68192643,62174753,59593251,2554696,835807
"India","Department of Defense Security Assistance",NA,3137163,NA,NA,NA,311556,NA,NA,NA,NA
"India","Development Assistance",37302801,64002993,60832427,56421045,51242934,36965515,25730003,25483334,20216302,13643319
"India","Economic Support Fund/Security Support Assistance",NA,6582772,4172174,17906362,20081165,23589308,10664776,15559492,9019509,2870605
"India","Global HIV/AIDS Initiative",NA,NA,NA,NA,2295502,7711212,9782476,9160154,1401186,468193
"India","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,67345562,77261378
"India","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Migration and Refugee Assistance",3817153,1051678,NA,NA,NA,2253218,2689760,156659,4261831,1397550
"India","Narcotics Control",386798,590652,NA,NA,463459,389476,273667,515183,739273,1803616
"India","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,4001269,2271556,762713,NA,942183
"India","Other Active Grant Programs",20147028,42198649,24903165,28765359,18426170,17731075,21747522,16221527,21737248,11211864
"India","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Other State Assistance",NA,18343,NA,24299,28725,41726,107590,98751,95887,117084
"India","Other USAID Assistance",NA,20658543,8399376,8354801,7373898,26623527,5932734,6188369,8215045,8677168
"India","Other USDA Assistance",NA,NA,NA,148316,94277,NA,1014212,522198,148047,181369
"India","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Title II",146183544,97334652,117327111,50451671,49257198,42032576,46803011,32519712,13850751,13360058
"Indonesia","Child Survival and Health",23510779,23944022,43105705,38830190,39962522,71588757,43286180,40577917,3117,NA
"Indonesia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,40057,3405236,NA,NA,NA
"Indonesia","Development Assistance",68127683,80069538,56862895,51346971,42553361,55442629,39215144,30291675,71978794,71145197
"Indonesia","Economic Support Fund/Security Support Assistance",20589143,56919885,50652716,52862040,41903090,65254312,82538377,63812333,66725453,82054818
"Indonesia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,322771,313319,109759,3512
"Indonesia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,34011028,23402638
"Indonesia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Migration and Refugee Assistance",NA,NA,2803104,NA,NA,NA,656301,578596,423720,398005
"Indonesia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,5380,65973035,622453,5080991
"Indonesia","Narcotics Control",751063,8682460,4812196,NA,NA,48891,NA,661312,6365442,6241850
"Indonesia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,7024202,8493641,8274433,1307305,4537369
"Indonesia","Other Active Grant Programs",1721095,NA,4208102,6419258,11196258,10311884,2111253,10541881,5244663,10571142
"Indonesia","Other Food Aid Programs",154724354,NA,NA,13212112,22350651,2487645,NA,NA,NA,NA
"Indonesia","Other State Assistance",277185,212457,38498,133810,216994,490793,1446541,2515012,2298988,2147193
"Indonesia","Other USAID Assistance",10976448,23272350,17089455,14393711,7854835,419058469,86774938,10693045,7896850,6645580
"Indonesia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,39717,33251
"Indonesia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Title I",70099224,28701748,42106714,NA,5328368,NA,NA,NA,NA,NA
"Indonesia","Title II",22669338,14958044,12825705,35039680,5709424,12518381,13932850,11539993,101187,NA
"Iran","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,1149009,1112700,3227712,NA,4147839,NA
"Iran","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Migration and Refugee Assistance",NA,NA,NA,1708764,858691,NA,NA,NA,NA,NA
