"Country.Name","Program.Name","FY1990","FY1991","FY1992","FY1993","FY1994","FY1995","FY1996","FY1997","FY1998","FY1999"
"Gambia, The","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other State Assistance",NA,NA,NA,NA,NA,NA,63578,NA,NA,NA
"Gambia, The","Other USAID Assistance",7785813,21736534,12196514,11189384,9845465,2299091,446841,NA,NA,NA
"Gambia, The","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Peace Corps",1561793,1631207,1511521,1979268,2227066,1853140,1600623,1731594,1671055,1829183
"Gambia, The","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Title II",1850385,3254978,5491909,5125254,2407009,2496505,3507099,2441129,2689208,2836447
"Georgia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Department of Defense Security Assistance",NA,NA,NA,NA,1566941,NA,NA,NA,NA,NA
"Georgia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,933697,746603,NA,382941
"Georgia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Narcotics Control",NA,NA,NA,NA,27769,NA,NA,NA,NA,NA
"Georgia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,50442,NA
"Georgia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,843934,520188
"Georgia","Other Food Aid Programs",NA,NA,NA,48476738,24660439,38987479,11579007,3828218,3734395,15968448
"Georgia","Other State Assistance",NA,NA,NA,38990,76364,74778,36330,NA,89392,199435
"Georgia","Other USAID Assistance",NA,NA,NA,NA,51116999,53395732,26707734,2264695,58721019,104652773
"Georgia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Title I",NA,NA,20288877,113411252,32730962,35414258,42124326,NA,38801581,19147069
"Georgia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,529991
"Germany","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Other USAID Assistance",NA,NA,NA,864866,NA,NA,NA,NA,NA,NA
"Germany","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,26909291
"Ghana","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,37142069
"Ghana","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,1388445,1060491,NA,NA,NA,1914707
"Ghana","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,44017,NA,NA,NA
"Ghana","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Narcotics Control",NA,NA,36230,63802,NA,67980,NA,NA,NA,57441
"Ghana","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Other Active Grant Programs",554035,1075080,760833,1647499,523444,770896,816318,NA,1335404,2207587
"Ghana","Other Food Aid Programs",NA,14869705,11972467,21271172,13061243,NA,NA,NA,NA,NA
"Ghana","Other State Assistance",NA,59479,216163,NA,174317,198400,74989,202912,27885,NA
"Ghana","Other USAID Assistance",23462383,42383119,44784798,56570757,47687540,38359870,37439914,40671510,39246506,NA
"Ghana","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Peace Corps",2541771,2517441,2746244,3510506,3707149,3059109,3127885,3154069,3609840,3511572
"Ghana","Title I",9259639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Title II",12762870,7405113,14943193,15265456,11503130,9646935,15906061,19001039,19238858,26002230
"Greece","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Narcotics Control",77164,75835,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,245743,NA
"Greece","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Narcotics Control",146611,74349,72460,113425,187440,NA,NA,NA,NA,NA
"Grenada","Other Active Grant Programs",49385,34200,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Other State Assistance",43212,41635,63765,NA,NA,NA,NA,NA,NA,NA
"Grenada","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,18042921
"Guatemala","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,21060499
"Guatemala","Economic Support Fund/Security Support Assistance",87168702,45388287,12235642,12763157,15550586,3874872,8732734,35969223,31881966,32230899
"Guatemala","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,646693,2552943
"Guatemala","Narcotics Control",597247,2453501,2898411,3544534,2776890,2855169,2667706,2619659,2586772,3829414
"Guatemala","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Other Active Grant Programs",26236,165054,1269504,1103059,959416,1157023,254766,556677,1511968,1582824
"Guatemala","Other Food Aid Programs",831824,3449771,NA,2360659,NA,NA,NA,NA,NA,7673277
"Guatemala","Other State Assistance",404338,276577,454616,148870,592102,304905,434268,218045,411984,375074
"Guatemala","Other USAID Assistance",45562056,43823994,36721419,33307274,21627811,20954218,11999340,21728758,35385748,31912
"Guatemala","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Peace Corps",4061895,3851254,3718661,4600805,4766532,3525453,3758797,4030345,4014670,4108961
"Guatemala","Title I",26389972,25694850,21593162,21267202,26722017,NA,NA,NA,15520632,7658828
"Guatemala","Title II",13103933,14822122,13615576,17809013,20365992,17516324,21485434,17032234,16657777,31187129
"Guinea","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,10768312
"Guinea","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,11995215
"Guinea","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,646693,319118
"Guinea","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,333463,196474,1125357,1248125
"Guinea","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Other Active Grant Programs",418227,1445335,155065,632345,749760,496255,9337,NA,870449,249916
"Guinea","Other Food Aid Programs",NA,14869705,11697407,16498812,13054995,NA,NA,NA,NA,3723551
"Guinea","Other State Assistance",NA,NA,35868,NA,NA,NA,NA,NA,NA,28935
"Guinea","Other USAID Assistance",23193853,46002405,39411144,33925440,27187146,23464048,15562061,14794522,22891639,NA
"Guinea","Peace Corps",1501605,1748677,1737597,2801599,3155936,2740962,2571668,3193364,2895891,3180966
"Guinea","Title I",NA,NA,NA,NA,NA,NA,NA,21895107,30128134,NA
"Guinea","Title II",347236,NA,1534274,2241847,NA,43915,2759075,2306347,2636179,4969047
"Guinea-Bissau","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,2588430
"Guinea-Bissau","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","Other USAID Assistance",5040330,6121857,5934497,7073471,6272996,6135893,5858281,4843749,NA,NA
"Guinea-Bissau","Peace Corps",1753158,1576189,1407179,1569519,1800813,1575781,1480577,1381870,707482,74035
"Guinea-Bissau","Title II",1594201,133827,1050819,2676123,771837,1168172,2311834,2574208,255702,258613
"Guyana","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,3352014
"Guyana","Economic Support Fund/Security Support Assistance",2603502,1115228,1214434,4468948,1388445,NA,NA,NA,NA,NA
"Guyana","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","Narcotics Control",77164,74349,72460,41117,48596,54384,NA,NA,25868,63824
"Guyana","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,524279
"Guyana","Other Food Aid Programs",NA,NA,NA,11341799,9283006,4587712,NA,NA,1202767,12151616
"Guyana","Other State Assistance",NA,NA,NA,NA,NA,123039,NA,NA,NA,NA
"Guyana","Other USAID Assistance",NA,NA,NA,945682,2164586,2244706,2931808,3647875,3696497,NA
"Guyana","Peace Corps",NA,NA,NA,NA,NA,441871,628245,888064,1074804,1056918
"Guyana","Title I",10802913,8798404,10289359,NA,NA,NA,16006234,11788464,17460711,17232362
"Guyana","Title II",NA,NA,NA,169287,1016758,1010594,422031,NA,NA,745715
"Haiti","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Economic Support Fund/Security Support Assistance",2314910,18215388,6521425,34004838,50953163,76137830,60374179,70137430,84137348,83057432
"Haiti","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,181900,2851776,582024,NA
"Haiti","Narcotics Control",672867,401482,8695,NA,NA,NA,333463,373301,532875,880765
"Haiti","Other Active Grant Programs",666694,645345,36230,905983,878886,1173338,284111,154560,2575132,319087
"Haiti","Other Food Aid Programs",NA,30631592,NA,25250407,19620397,14235735,13335193,14131345,18601027,28560479
"Haiti","Other State Assistance",1904399,59479,NA,231862,NA,242476,216139,565161,192037,NA
"Haiti","Other USAID Assistance",62071993,57215650,38589445,33080424,36074584,77006617,18828666,31889104,1164047,NA
"Haiti","Peace Corps",1137392,1512249,378243,69473,NA,NA,610905,1197184,1446006,1781954
"Haiti","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","Title II",24717064,12637762,47169901,25950523,35708312,46709335,35359904,16549300,31954266,21675120
"Haiti","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,29952398
"Honduras","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,28802298
"Honduras","Economic Support Fund/Security Support Assistance",200759785,90556501,43476166,8365099,NA,NA,NA,NA,NA,NA
"Honduras","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Narcotics Control",200626,282524,231873,280727,302681,169951,126716,255417,252210,721206
"Honduras","Other Active Grant Programs",625026,1751651,562292,1059107,1076045,879664,738954,1236479,1169221,2670359
"Honduras","Other Food Aid Programs",6612926,20817587,25706152,24377885,19111254,7368918,6653658,NA,NA,15071595
"Honduras","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Other USAID Assistance",56290891,56659523,50954066,38167538,26463766,19394753,14365595,27650497,15573661,6044680
"Honduras","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Peace Corps",6180809,5036369,4115744,4780867,4218097,2984331,3505365,3621678,3951294,3927702
"Honduras","Title I",18519279,NA,NA,NA,NA,NA,NA,NA,NA,14353964
"Honduras","Title II",8296637,9314383,17532778,11525973,16915706,7438802,8885060,4997654,6824939,59994915
"Hungary","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Narcotics Control",NA,NA,11594,NA,NA,NA,33346,NA,NA,NA
"Hungary","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,127784,1564733
"Hungary","Other State Assistance",1574850,998627,825294,1121696,421601,422216,118202,NA,NA,NA
"Hungary","Other USAID Assistance",NA,312264,137675,540187,NA,32259327,24469529,1717186,12834270,4267243
"Hungary","Peace Corps",1376600,2440119,2963625,3602664,3204532,3106695,1625967,514763,NA,NA
"Hungary","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,26454867
"India","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,33285635
"India","Economic Support Fund/Security Support Assistance",NA,NA,144921,NA,NA,NA,NA,NA,NA,NA
"India","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,1242427,614110
"India","Narcotics Control",NA,NA,72460,127603,NA,135960,6669,15718,27161,191471
"India","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,692816,14212069
"India","Other Food Aid Programs",NA,7248981,40752529,35811132,NA,NA,NA,NA,NA,NA
"India","Other State Assistance",64817,62453,38404,180112,NA,NA,NA,NA,NA,NA
"India","Other USAID Assistance",34694326,45275277,68815524,35754420,51272505,81058237,34406733,41704965,41026205,NA
"India","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India","Title II",145113982,146891864,270347406,178891904,160428181,144289073,165131243,125442746,127203352,163264887
"Indonesia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,17551480
"Indonesia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,62042293
"Indonesia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,1940079,9094858
"Indonesia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Narcotics Control",NA,NA,57968,NA,18050,NA,NA,NA,NA,NA
"Indonesia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,1124190,396855
"Indonesia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,120156037
"Indonesia","Other State Assistance",133214,86319,79328,NA,123572,135441,397735,634666,528785,169924
"Indonesia","Other USAID Assistance",73678951,89810042,61599930,67760141,19299389,78568802,44629381,45579440,65099999,2065196
"Indonesia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Title I",NA,NA,NA,NA,1331519,NA,NA,NA,NA,31776259
"Indonesia","Title II",8256512,7892839,11366119,9905695,12989322,5021562,NA,NA,61572806,44135398
"Iran","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Other State Assistance",NA,74349,175702,85948,84168,67980,33346,NA,NA,NA
"Iran","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other State Assistance",NA,74349,295406,198494,175444,197143,140855,117885,144859,146475
"Iraq","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq","Title II",NA,NA,13234725,NA,NA,NA,9620146,10299188,NA,NA
"Ireland","Economic Support Fund/Security Support Assistance",NA,NA,57633454,NA,54715849,26648240,NA,51345309,NA,50101497
"Ireland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Other USAID Assistance",NA,NA,NA,NA,NA,26648240,NA,NA,NA,NA
"Israel","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,66692640,65491466,NA,NA
"Israel","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Economic Support Fund/Security Support Assistance",1843964588,2750895363,1739046627,1701376147,1666134265,1631524927,1600623352,1571795174,1552063234,1378588964
"Israel","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,106708223,157179517,103470882,89352988
"Israel","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Other Active Grant Programs",NA,NA,7246028,NA,NA,3399010,NA,NA,NA,NA
"Israel","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,4500838
